,route_id,from_stop_id,to_stop_id,min_transfer_time,from_route_id,to_route_id
9163,10143_109,60100001756,60100000431,240.0,10163_109,10143_109
9164,10143_109,60100001756,60100000431,240.0,10170_109,10143_109
9165,10143_109,60100001756,60100000432,180.0,10148_109,10143_109
9166,10143_109,60100001756,60100000432,240.0,10157_109,10143_109
9167,10143_109,60100001756,60100000432,240.0,10158_109,10143_109
9168,10143_109,60100001756,60100000432,240.0,10162_109,10143_109
9169,10143_109,60100001756,60100000432,240.0,10163_109,10143_109
9170,10143_109,60100001756,60100000432,240.0,10170_109,10143_109
9171,10143_109,60110011611,60110011612,120.0,10141_109,10143_109
9172,10143_109,60110011611,60110011612,120.0,10142_109,10143_109
9173,10143_109,60110011611,60110011612,120.0,10145_109,10143_109
9174,10143_109,60110011611,60110011612,120.0,10277_109,10143_109
9175,10143_109,60110011611,60110011613,120.0,10141_109,10143_109
9176,10143_109,60110011611,60110011613,120.0,10142_109,10143_109
9177,10143_109,60110011611,60110011613,120.0,10145_109,10143_109
9178,10143_109,60110011611,60110011613,120.0,10277_109,10143_109
9179,10143_109,60110011612,60110011612,120.0,10143_109,10143_109
9180,10143_109,60110011612,60110011612,120.0,10144_109,10143_109
9181,10143_109,60110011612,60110011612,120.0,10167_109,10143_109
9182,10143_109,60110011612,60110011613,120.0,10143_109,10143_109
9183,10143_109,60110011612,60110011613,120.0,10144_109,10143_109
9184,10143_109,60110011612,60110011613,120.0,10167_109,10143_109
9185,10143_109,60110011613,60110011612,120.0,10143_109,10143_109
9186,10143_109,60110011613,60110011612,120.0,10144_109,10143_109
9187,10143_109,60110011613,60110011612,120.0,10167_109,10143_109
9188,10143_109,60110011613,60110011613,,10143_109,10143_109
9189,10143_109,60110011613,60110011613,120.0,10144_109,10143_109
9190,10143_109,60110011613,60110011613,120.0,10167_109,10143_109
9191,10143_109,60110011614,60110011612,120.0,10141_109,10143_109
9192,10143_109,60110011614,60110011612,120.0,10142_109,10143_109
9193,10143_109,60110011614,60110011612,120.0,10145_109,10143_109
9194,10143_109,60110011614,60110011613,,10141_109,10143_109
9195,10143_109,60110011614,60110011613,,10142_109,10143_109
9196,10143_109,60110011614,60110011613,120.0,10145_109,10143_109
9197,10143_109,60058101501,60058101501,,10143_109,10143_109
9198,10143_109,60058101501,60058101501,,10144_109,10143_109
9199,10143_109,60058101501,60058101501,,10145_109,10143_109
9200,10143_109,60058101501,60058101501,,10278_109,10143_109
9201,10143_109,60058101501,60058101502,,10143_109,10143_109
9202,10143_109,60058101501,60058101502,,10144_109,10143_109
9203,10143_109,60058101501,60058101502,,10145_109,10143_109
9204,10143_109,60058101501,60058101502,,10278_109,10143_109
9205,10143_109,60058101502,60058101501,,10142_109,10143_109
9206,10143_109,60058101502,60058101501,,10143_109,10143_109
9207,10143_109,60058101502,60058101501,,10144_109,10143_109
9208,10143_109,60058101502,60058101501,,10145_109,10143_109
9209,10143_109,60058101502,60058101501,,10278_109,10143_109
9210,10143_109,60058101502,60058101502,,10142_109,10143_109
9211,10143_109,60058101502,60058101502,,10143_109,10143_109
9212,10143_109,60058101502,60058101502,,10144_109,10143_109
9213,10143_109,60058101502,60058101502,,10145_109,10143_109
9214,10143_109,60058101502,60058101502,,10278_109,10143_109
9215,10143_109,60058100531,60058101501,300.0,10154_109,10143_109
9216,10143_109,60058100531,60058101501,300.0,10155_109,10143_109
9217,10143_109,60058100531,60058101501,300.0,10223_109,10143_109
9218,10143_109,60058100531,60058101501,300.0,10224_109,10143_109
9219,10143_109,60058100531,60058101501,300.0,11537_109,10143_109
9220,10143_109,60058100531,60058101502,300.0,10154_109,10143_109
9221,10143_109,60058100531,60058101502,300.0,10155_109,10143_109
9222,10143_109,60058100531,60058101502,300.0,10223_109,10143_109
9223,10143_109,60058100531,60058101502,300.0,10224_109,10143_109
9224,10143_109,60058100531,60058101502,300.0,11537_109,10143_109
9225,10143_109,60058100532,60058101501,300.0,10154_109,10143_109
9226,10143_109,60058100532,60058101501,300.0,10155_109,10143_109
9227,10143_109,60058100532,60058101501,300.0,10226_109,10143_109
9228,10143_109,60058100532,60058101501,300.0,10227_109,10143_109
9229,10143_109,60058100532,60058101501,300.0,11537_109,10143_109
9230,10143_109,60058100532,60058101502,300.0,10154_109,10143_109
9231,10143_109,60058100532,60058101502,300.0,10155_109,10143_109
9232,10143_109,60058100532,60058101502,300.0,10226_109,10143_109
9233,10143_109,60058100532,60058101502,300.0,10227_109,10143_109
9234,10143_109,60058100532,60058101502,300.0,11537_109,10143_109
9235,10143_109,60012101472,60012101472,120.0,10141_109,10143_109
9236,10143_109,60012101472,60012101472,120.0,10142_109,10143_109
9237,10143_109,60012101472,60012101472,120.0,10143_109,10143_109
9238,10143_109,60012101472,60012101472,120.0,10144_109,10143_109
9239,10143_109,60012101472,60012101472,120.0,10145_109,10143_109
9240,10143_109,60012101472,60012101472,120.0,10276_109,10143_109
9241,10143_109,60012101472,60012101472,120.0,10278_109,10143_109
9242,10143_109,60012101472,60012101473,120.0,10141_109,10143_109
9243,10143_109,60012101472,60012101473,120.0,10142_109,10143_109
9244,10143_109,60012101472,60012101473,120.0,10143_109,10143_109
9245,10143_109,60012101472,60012101473,120.0,10144_109,10143_109
9246,10143_109,60012101472,60012101473,120.0,10145_109,10143_109
9247,10143_109,60012101472,60012101473,120.0,10276_109,10143_109
9248,10143_109,60012101472,60012101473,120.0,10278_109,10143_109
9249,10143_109,60012101472,60012101474,120.0,10141_109,10143_109
9250,10143_109,60012101472,60012101474,120.0,10142_109,10143_109
9251,10143_109,60012101472,60012101474,120.0,10143_109,10143_109
9252,10143_109,60012101472,60012101474,120.0,10144_109,10143_109
9253,10143_109,60012101472,60012101474,120.0,10145_109,10143_109
9254,10143_109,60012101472,60012101474,120.0,10276_109,10143_109
9255,10143_109,60012101472,60012101474,120.0,10278_109,10143_109
9256,10143_109,60012101473,60012101472,120.0,10141_109,10143_109
9257,10143_109,60012101473,60012101472,120.0,10142_109,10143_109
9258,10143_109,60012101473,60012101472,120.0,10143_109,10143_109
9259,10143_109,60012101473,60012101472,120.0,10144_109,10143_109
9260,10143_109,60012101473,60012101472,120.0,10145_109,10143_109
9261,10143_109,60012101473,60012101472,120.0,10276_109,10143_109
9262,10143_109,60012101473,60012101473,,10141_109,10143_109
9263,10143_109,60012101473,60012101473,,10142_109,10143_109
9264,10143_109,60012101473,60012101473,,10143_109,10143_109
9265,10143_109,60012101473,60012101473,,10144_109,10143_109
9266,10143_109,60012101473,60012101473,,10145_109,10143_109
9267,10143_109,60012101473,60012101473,,10276_109,10143_109
9268,10143_109,60012101473,60012101474,,10141_109,10143_109
9269,10143_109,60012101473,60012101474,,10142_109,10143_109
9270,10143_109,60012101473,60012101474,,10143_109,10143_109
9271,10143_109,60012101473,60012101474,,10144_109,10143_109
9272,10143_109,60012101473,60012101474,,10145_109,10143_109
9273,10143_109,60012101473,60012101474,,10276_109,10143_109
9274,10143_109,60012101474,60012101472,120.0,10142_109,10143_109
9275,10143_109,60012101474,60012101472,120.0,10143_109,10143_109
9276,10143_109,60012101474,60012101472,120.0,10144_109,10143_109
9277,10143_109,60012101474,60012101472,120.0,10145_109,10143_109
9278,10143_109,60012101474,60012101472,120.0,10278_109,10143_109
9279,10143_109,60012101474,60012101473,,10142_109,10143_109
9280,10143_109,60012101474,60012101473,,10143_109,10143_109
9281,10143_109,60012101474,60012101473,,10144_109,10143_109
9282,10143_109,60012101474,60012101473,,10145_109,10143_109
9283,10143_109,60012101474,60012101473,,10278_109,10143_109
9284,10143_109,60012101474,60012101474,,10142_109,10143_109
9285,10143_109,60012101474,60012101474,,10143_109,10143_109
9286,10143_109,60012101474,60012101474,,10144_109,10143_109
9287,10143_109,60012101474,60012101474,,10145_109,10143_109
9288,10143_109,60012101474,60012101474,,10278_109,10143_109
9289,10143_109,60100020451,60100020451,120.0,10141_109,10143_109
9290,10143_109,60100020451,60100020451,120.0,10142_109,10143_109
9291,10143_109,60100020451,60100020451,120.0,10143_109,10143_109
9292,10143_109,60100020451,60100020451,120.0,10144_109,10143_109
9293,10143_109,60100020451,60100020451,120.0,10145_109,10143_109
9294,10143_109,60100020451,60100020451,120.0,10276_109,10143_109
9295,10143_109,60100020451,60100020451,120.0,10278_109,10143_109
9296,10143_109,60100020451,60100020452,,10141_109,10143_109
9297,10143_109,60100020451,60100020452,,10142_109,10143_109
9298,10143_109,60100020451,60100020452,120.0,10143_109,10143_109
9299,10143_109,60100020451,60100020452,,10144_109,10143_109
9300,10143_109,60100020451,60100020452,,10145_109,10143_109
9301,10143_109,60100020451,60100020452,,10276_109,10143_109
9302,10143_109,60100020451,60100020452,,10278_109,10143_109
9303,10143_109,60100020451,60100020453,120.0,10141_109,10143_109
9304,10143_109,60100020451,60100020453,120.0,10142_109,10143_109
9305,10143_109,60100020451,60100020453,120.0,10143_109,10143_109
9306,10143_109,60100020451,60100020453,120.0,10144_109,10143_109
9307,10143_109,60100020451,60100020453,120.0,10145_109,10143_109
9308,10143_109,60100020451,60100020453,120.0,10276_109,10143_109
9309,10143_109,60100020451,60100020453,120.0,10278_109,10143_109
9310,10143_109,60100020451,60100020454,120.0,10141_109,10143_109
9311,10143_109,60100020451,60100020454,120.0,10142_109,10143_109
9312,10143_109,60100020451,60100020454,120.0,10143_109,10143_109
9313,10143_109,60100020451,60100020454,120.0,10144_109,10143_109
9314,10143_109,60100020451,60100020454,120.0,10145_109,10143_109
9315,10143_109,60100020451,60100020454,120.0,10276_109,10143_109
9316,10143_109,60100020451,60100020454,120.0,10278_109,10143_109
9317,10143_109,60100020452,60100020451,120.0,10141_109,10143_109
9318,10143_109,60100020452,60100020451,120.0,10142_109,10143_109
9319,10143_109,60100020452,60100020451,120.0,10143_109,10143_109
9320,10143_109,60100020452,60100020451,120.0,10144_109,10143_109
9321,10143_109,60100020452,60100020451,120.0,10145_109,10143_109
9322,10143_109,60100020452,60100020451,120.0,10276_109,10143_109
9323,10143_109,60100020452,60100020452,,10141_109,10143_109
9324,10143_109,60100020452,60100020452,,10142_109,10143_109
9325,10143_109,60100020452,60100020452,,10143_109,10143_109
9326,10143_109,60100020452,60100020452,,10144_109,10143_109
9327,10143_109,60100020452,60100020452,,10145_109,10143_109
9328,10143_109,60100020452,60100020452,,10276_109,10143_109
9329,10143_109,60100020452,60100020453,120.0,10141_109,10143_109
9330,10143_109,60100020452,60100020453,120.0,10142_109,10143_109
9331,10143_109,60100020452,60100020453,120.0,10143_109,10143_109
9332,10143_109,60100020452,60100020453,120.0,10144_109,10143_109
9333,10143_109,60100020452,60100020453,120.0,10145_109,10143_109
9334,10143_109,60100020452,60100020453,120.0,10276_109,10143_109
9335,10143_109,60100020452,60100020454,120.0,10141_109,10143_109
9336,10143_109,60100020452,60100020454,120.0,10142_109,10143_109
9337,10143_109,60100020452,60100020454,120.0,10143_109,10143_109
9338,10143_109,60100020452,60100020454,120.0,10144_109,10143_109
9339,10143_109,60100020452,60100020454,120.0,10145_109,10143_109
9340,10143_109,60100020452,60100020454,120.0,10276_109,10143_109
9341,10143_109,60100020453,60100020451,120.0,10142_109,10143_109
9342,10143_109,60100020453,60100020451,120.0,10143_109,10143_109
9343,10143_109,60100020453,60100020451,120.0,10144_109,10143_109
9344,10143_109,60100020453,60100020451,120.0,10145_109,10143_109
9345,10143_109,60100020453,60100020452,,10142_109,10143_109
9346,10143_109,60100020453,60100020452,120.0,10143_109,10143_109
9347,10143_109,60100020453,60100020452,120.0,10144_109,10143_109
9348,10143_109,60100020453,60100020452,120.0,10145_109,10143_109
9349,10143_109,60100020453,60100020453,120.0,10142_109,10143_109
9350,10143_109,60100020453,60100020453,,10143_109,10143_109
9351,10143_109,60100020453,60100020453,120.0,10144_109,10143_109
9352,10143_109,60100020453,60100020453,120.0,10145_109,10143_109
9353,10143_109,60100020453,60100020454,120.0,10142_109,10143_109
9354,10143_109,60100020453,60100020454,,10143_109,10143_109
9355,10143_109,60100020453,60100020454,120.0,10144_109,10143_109
9356,10143_109,60100020453,60100020454,120.0,10145_109,10143_109
9357,10143_109,60100020454,60100020451,120.0,10141_109,10143_109
9358,10143_109,60100020454,60100020451,120.0,10142_109,10143_109
9359,10143_109,60100020454,60100020451,120.0,10143_109,10143_109
9360,10143_109,60100020454,60100020451,120.0,10144_109,10143_109
9361,10143_109,60100020454,60100020451,120.0,10145_109,10143_109
9362,10143_109,60100020454,60100020451,120.0,10276_109,10143_109
9363,10143_109,60100020454,60100020451,120.0,10278_109,10143_109
9364,10143_109,60100020454,60100020452,120.0,10141_109,10143_109
9365,10143_109,60100020454,60100020452,120.0,10142_109,10143_109
9366,10143_109,60100020454,60100020452,120.0,10143_109,10143_109
9367,10143_109,60100020454,60100020452,120.0,10144_109,10143_109
9368,10143_109,60100020454,60100020452,120.0,10145_109,10143_109
9369,10143_109,60100020454,60100020452,120.0,10276_109,10143_109
9370,10143_109,60100020454,60100020452,120.0,10278_109,10143_109
9371,10143_109,60100020454,60100020453,,10141_109,10143_109
9372,10143_109,60100020454,60100020453,,10142_109,10143_109
9373,10143_109,60100020454,60100020453,,10143_109,10143_109
9374,10143_109,60100020454,60100020453,,10144_109,10143_109
9375,10143_109,60100020454,60100020453,,10145_109,10143_109
9376,10143_109,60100020454,60100020453,,10276_109,10143_109
9377,10143_109,60100020454,60100020453,,10278_109,10143_109
9378,10143_109,60100020454,60100020454,,10141_109,10143_109
9379,10143_109,60100020454,60100020454,,10142_109,10143_109
9380,10143_109,60100020454,60100020454,,10143_109,10143_109
9381,10143_109,60100020454,60100020454,,10144_109,10143_109
9382,10143_109,60100020454,60100020454,,10145_109,10143_109
9383,10143_109,60100020454,60100020454,,10276_109,10143_109
9384,10143_109,60100020454,60100020454,,10278_109,10143_109
9385,10143_109,60007104411,60007104411,120.0,10141_109,10143_109
9386,10143_109,60007104411,60007104411,,10142_109,10143_109
9387,10143_109,60007104411,60007104411,,10143_109,10143_109
9388,10143_109,60007104411,60007104411,,10144_109,10143_109
9389,10143_109,60007104411,60007104411,,10145_109,10143_109
9390,10143_109,60007104411,60007104411,,10278_109,10143_109
9391,10143_109,60007104411,60007104412,120.0,10141_109,10143_109
9392,10143_109,60007104411,60007104412,120.0,10142_109,10143_109
9393,10143_109,60007104411,60007104412,120.0,10143_109,10143_109
9394,10143_109,60007104411,60007104412,120.0,10144_109,10143_109
9395,10143_109,60007104411,60007104412,120.0,10145_109,10143_109
9396,10143_109,60007104411,60007104412,120.0,10278_109,10143_109
9397,10143_109,60007104411,60007104413,120.0,10141_109,10143_109
9398,10143_109,60007104411,60007104413,120.0,10142_109,10143_109
9399,10143_109,60007104411,60007104413,120.0,10143_109,10143_109
9400,10143_109,60007104411,60007104413,120.0,10144_109,10143_109
9401,10143_109,60007104411,60007104413,120.0,10145_109,10143_109
9402,10143_109,60007104411,60007104413,120.0,10278_109,10143_109
9403,10143_109,60007104411,60007104414,120.0,10141_109,10143_109
9404,10143_109,60007104411,60007104414,120.0,10142_109,10143_109
9405,10143_109,60007104411,60007104414,120.0,10143_109,10143_109
9406,10143_109,60007104411,60007104414,120.0,10144_109,10143_109
9407,10143_109,60007104411,60007104414,120.0,10145_109,10143_109
9408,10143_109,60007104411,60007104414,120.0,10278_109,10143_109
9409,10143_109,60007104412,60007104411,,10141_109,10143_109
9410,10143_109,60007104412,60007104411,,10142_109,10143_109
9411,10143_109,60007104412,60007104411,120.0,10143_109,10143_109
9412,10143_109,60007104412,60007104411,120.0,10144_109,10143_109
9413,10143_109,60007104412,60007104411,120.0,10145_109,10143_109
9414,10143_109,60007104412,60007104411,,10276_109,10143_109
9415,10143_109,60007104412,60007104412,120.0,10141_109,10143_109
9416,10143_109,60007104412,60007104412,120.0,10142_109,10143_109
9417,10143_109,60007104412,60007104412,120.0,10143_109,10143_109
9418,10143_109,60007104412,60007104412,120.0,10144_109,10143_109
9419,10143_109,60007104412,60007104412,120.0,10145_109,10143_109
9420,10143_109,60007104412,60007104412,120.0,10276_109,10143_109
9421,10143_109,60007104412,60007104413,120.0,10141_109,10143_109
9422,10143_109,60007104412,60007104413,120.0,10142_109,10143_109
9423,10143_109,60007104412,60007104413,120.0,10143_109,10143_109
