,route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
466,18949_109,263,112250796,S Teltow Stadt,1,3582
467,18949_109,263,112250795,S Teltow Stadt,1,3582
468,18949_109,263,112250794,S Teltow Stadt,1,3582
469,18949_109,263,112250793,S Teltow Stadt,1,3582
470,18949_109,263,112250792,S Teltow Stadt,1,3582
471,18949_109,263,112250791,S Teltow Stadt,1,3582
472,18949_109,263,112250790,S Teltow Stadt,1,3582
473,18949_109,263,112250789,S Teltow Stadt,1,3582
474,18949_109,263,112250788,S Teltow Stadt,1,3582
475,18949_109,263,112250787,S Teltow Stadt,1,3582
476,18949_109,263,112250786,S Teltow Stadt,1,3582
477,18949_109,263,112250785,S Teltow Stadt,1,3582
478,18949_109,263,112250784,S Teltow Stadt,1,3582
479,18949_109,263,112250783,S Teltow Stadt,1,3582
480,18949_109,263,112250782,S Teltow Stadt,1,3582
481,17614_109,271,120785618,S Ostbahnhof,0,3240
482,16815_109,212,120819781,S Ostbahnhof,0,3365
483,16815_109,212,120819780,S Ostbahnhof,0,3365
484,16815_109,212,120819779,S Ostbahnhof,0,3365
485,16815_109,212,120819778,S Ostbahnhof,0,3365
486,16815_109,212,120819777,S Ostbahnhof,0,3365
487,16815_109,212,120819776,S Ostbahnhof,0,3365
488,16815_109,212,120819775,S Ostbahnhof,0,3365
489,16815_109,212,120819774,S Ostbahnhof,0,3365
490,16815_109,212,120819773,S Ostbahnhof,0,3365
491,16815_109,212,120819772,S Ostbahnhof,0,3365
492,16815_109,212,120819771,S Ostbahnhof,0,3365
493,16815_109,212,120819770,S Ostbahnhof,0,3365
494,16815_109,212,120819769,S Ostbahnhof,0,3365
495,16815_109,212,120819768,S Ostbahnhof,0,3365
496,16815_109,212,120819767,S Ostbahnhof,0,3365
497,16815_109,212,120819766,S Ostbahnhof,0,3365
498,16815_109,212,120819765,S Ostbahnhof,0,3365
499,16815_109,212,120819764,S Ostbahnhof,0,3365
500,16815_109,212,120819763,S Ostbahnhof,0,3365
501,16815_109,212,120819762,S Ostbahnhof,0,3365
502,16815_109,212,120819761,S Ostbahnhof,0,3365
503,16815_109,212,120819760,S Ostbahnhof,0,3365
504,16815_109,212,120819759,S Ostbahnhof,0,3365
505,16815_109,212,120819758,S Ostbahnhof,0,3365
506,16815_109,212,120819757,S Ostbahnhof,0,3365
507,16815_109,212,120819756,S Ostbahnhof,0,3365
508,16815_109,212,120819755,S Ostbahnhof,0,3365
509,16815_109,272,120819713,S Ostbahnhof,0,3365
510,16815_109,212,120819754,S Ostbahnhof,0,3365
511,16815_109,273,120819714,S Ostbahnhof,0,3365
512,16815_109,212,120819753,S Ostbahnhof,0,3365
513,16815_109,212,120819716,S Ostbahnhof,0,3365
514,16815_109,212,120819715,S Ostbahnhof,0,3365
515,16815_109,212,120819712,S Ostbahnhof,0,3577
516,16815_109,261,120819706,S+U Warschauer Str.,0,3306
517,16815_109,261,120819705,S+U Warschauer Str.,0,3306
518,16815_109,266,120819711,S+U Warschauer Str.,0,3306
519,16815_109,210,120819710,S+U Warschauer Str.,0,3306
520,16815_109,274,120819709,S+U Warschauer Str.,0,3306
521,16815_109,274,120819708,S+U Warschauer Str.,0,3306
522,16815_109,274,120819707,S+U Warschauer Str.,0,3306
523,16815_109,212,120819752,S+U Warschauer Str.,0,3369
524,16815_109,275,120819751,S+U Warschauer Str.,0,3369
525,16815_109,276,120819750,S+U Warschauer Str.,0,3369
526,16815_109,276,120819749,S+U Warschauer Str.,0,3369
527,16815_109,277,120819748,S+U Warschauer Str.,0,3369
528,16815_109,277,120819747,S+U Warschauer Str.,0,3369
529,16815_109,266,120819746,S+U Warschauer Str.,0,3369
530,16815_109,266,120819745,S+U Warschauer Str.,0,3369
531,16815_109,273,120819744,S+U Warschauer Str.,0,3369
532,16815_109,273,120819743,S+U Warschauer Str.,0,3369
533,16815_109,273,120819742,S+U Warschauer Str.,0,3369
534,16815_109,273,120819741,S+U Warschauer Str.,0,3369
535,16815_109,273,120819740,S+U Warschauer Str.,0,3369
536,16815_109,273,120819739,S+U Warschauer Str.,0,3369
537,16815_109,273,120819738,S+U Warschauer Str.,0,3369
538,16815_109,273,120819737,S+U Warschauer Str.,0,3369
539,16815_109,273,120819736,S+U Warschauer Str.,0,3369
540,16815_109,273,120819735,S+U Warschauer Str.,0,3369
541,16815_109,273,120819734,S+U Warschauer Str.,0,3369
542,16815_109,273,120819733,S+U Warschauer Str.,0,3369
543,16815_109,273,120819732,S+U Warschauer Str.,0,3369
544,16815_109,273,120819731,S+U Warschauer Str.,0,3369
545,16815_109,278,120819730,S+U Warschauer Str.,0,3369
546,16815_109,278,120819729,S+U Warschauer Str.,0,3369
547,16815_109,278,120819728,S+U Warschauer Str.,0,3369
548,16815_109,278,120819727,S+U Warschauer Str.,0,3369
549,16815_109,278,120819726,S+U Warschauer Str.,0,3369
550,16815_109,278,120819725,S+U Warschauer Str.,0,3369
551,16815_109,278,120819724,S+U Warschauer Str.,0,3369
552,16815_109,278,120819723,S+U Warschauer Str.,0,3369
553,16815_109,278,120819722,S+U Warschauer Str.,0,3369
554,16815_109,278,120819721,S+U Warschauer Str.,0,3369
555,16815_109,278,120819720,S+U Warschauer Str.,0,3369
556,16815_109,273,120819719,S+U Warschauer Str.,0,3369
557,16815_109,272,120819718,S+U Warschauer Str.,0,3369
558,16815_109,279,120819717,S+U Warschauer Str.,0,3369
559,16815_109,212,120819697,S Ahrensfelde Bhf,1,3342
560,16815_109,212,120819696,S Ahrensfelde Bhf,1,3342
561,16815_109,212,120819695,S Ahrensfelde Bhf,1,3342
562,16815_109,212,120819694,S Ahrensfelde Bhf,1,3342
563,16815_109,212,120819693,S Ahrensfelde Bhf,1,3342
564,16815_109,212,120819692,S Ahrensfelde Bhf,1,3342
565,16815_109,212,120819691,S Ahrensfelde Bhf,1,3342
566,16815_109,212,120819690,S Ahrensfelde Bhf,1,3342
567,16815_109,212,120819689,S Ahrensfelde Bhf,1,3342
568,16815_109,212,120819688,S Ahrensfelde Bhf,1,3342
569,16815_109,212,120819687,S Ahrensfelde Bhf,1,3342
570,16815_109,212,120819686,S Ahrensfelde Bhf,1,3342
571,16815_109,212,120819685,S Ahrensfelde Bhf,1,3342
572,16815_109,212,120819684,S Ahrensfelde Bhf,1,3342
573,16815_109,212,120819683,S Ahrensfelde Bhf,1,3342
574,16815_109,212,120819682,S Ahrensfelde Bhf,1,3342
575,16815_109,212,120819681,S Ahrensfelde Bhf,1,3342
576,16815_109,212,120819680,S Ahrensfelde Bhf,1,3342
577,16815_109,212,120819679,S Ahrensfelde Bhf,1,3342
578,16815_109,212,120819678,S Ahrensfelde Bhf,1,3342
579,16815_109,212,120819677,S Ahrensfelde Bhf,1,3342
580,16815_109,212,120819676,S Ahrensfelde Bhf,1,3342
581,16815_109,212,120819675,S Ahrensfelde Bhf,1,3342
582,16815_109,212,120819674,S Ahrensfelde Bhf,1,3342
583,16815_109,212,120819673,S Ahrensfelde Bhf,1,3342
584,16815_109,212,120819672,S Ahrensfelde Bhf,1,3342
585,16815_109,212,120819671,S Ahrensfelde Bhf,1,3342
586,16815_109,212,120819670,S Ahrensfelde Bhf,1,3342
587,16815_109,212,120819669,S Ahrensfelde Bhf,1,3342
588,16815_109,212,120819668,S Ahrensfelde Bhf,1,3342
589,16815_109,261,120819633,S Ahrensfelde Bhf,1,3348
590,16815_109,275,120819667,S Ahrensfelde Bhf,1,3348
591,16815_109,277,120819666,S Ahrensfelde Bhf,1,3348
592,16815_109,277,120819665,S Ahrensfelde Bhf,1,3348
593,16815_109,266,120819661,S Ahrensfelde Bhf,1,3348
594,16815_109,266,120819660,S Ahrensfelde Bhf,1,3348
595,16815_109,266,120819659,S Ahrensfelde Bhf,1,3348
596,16815_109,266,120819658,S Ahrensfelde Bhf,1,3348
597,16815_109,273,120819657,S Ahrensfelde Bhf,1,3348
598,16815_109,273,120819656,S Ahrensfelde Bhf,1,3348
599,16815_109,273,120819655,S Ahrensfelde Bhf,1,3348
600,16815_109,273,120819654,S Ahrensfelde Bhf,1,3348
601,16815_109,273,120819653,S Ahrensfelde Bhf,1,3348
602,16815_109,273,120819652,S Ahrensfelde Bhf,1,3348
603,16815_109,280,120819664,S Ahrensfelde Bhf,1,3348
604,16815_109,280,120819663,S Ahrensfelde Bhf,1,3348
605,16815_109,280,120819662,S Ahrensfelde Bhf,1,3348
606,16815_109,273,120819651,S Ahrensfelde Bhf,1,3348
607,16815_109,273,120819650,S Ahrensfelde Bhf,1,3348
608,16815_109,273,120819649,S Ahrensfelde Bhf,1,3348
609,16815_109,278,120819648,S Ahrensfelde Bhf,1,3348
610,16815_109,278,120819647,S Ahrensfelde Bhf,1,3348
611,16815_109,278,120819646,S Ahrensfelde Bhf,1,3348
612,16815_109,278,120819645,S Ahrensfelde Bhf,1,3348
613,16815_109,278,120819644,S Ahrensfelde Bhf,1,3348
614,16815_109,278,120819643,S Ahrensfelde Bhf,1,3348
615,16815_109,278,120819642,S Ahrensfelde Bhf,1,3348
616,16815_109,278,120819641,S Ahrensfelde Bhf,1,3348
617,16815_109,278,120819640,S Ahrensfelde Bhf,1,3348
618,16815_109,278,120819639,S Ahrensfelde Bhf,1,3348
619,16815_109,278,120819638,S Ahrensfelde Bhf,1,3348
620,16815_109,278,120819637,S Ahrensfelde Bhf,1,3348
621,16815_109,278,120819636,S Ahrensfelde Bhf,1,3348
622,16815_109,278,120819635,S Ahrensfelde Bhf,1,3348
623,16815_109,273,120819634,S Ahrensfelde Bhf,1,3348
624,16815_109,212,120819704,S Ahrensfelde Bhf,1,3374
625,16815_109,212,120819703,S Ahrensfelde Bhf,1,3374
626,16815_109,261,120819698,S Ahrensfelde Bhf,1,3374
627,16815_109,266,120819702,S Ahrensfelde Bhf,1,3374
628,16815_109,266,120819701,S Ahrensfelde Bhf,1,3374
629,16815_109,210,120819700,S Ahrensfelde Bhf,1,3374
630,16815_109,210,120819699,S Ahrensfelde Bhf,1,3374
631,16814_109,212,120818647,S Ostbahnhof,0,3365
632,16814_109,212,120818646,S Ostbahnhof,0,3365
633,16814_109,212,120818645,S Ostbahnhof,0,3365
634,16814_109,212,120818644,S Ostbahnhof,0,3365
635,16814_109,212,120818643,S Ostbahnhof,0,3365
636,16814_109,212,120818642,S Ostbahnhof,0,3365
637,16814_109,275,120818641,S Ostbahnhof,0,3365
638,16814_109,212,120818596,S Ostbahnhof,0,3365
639,16814_109,261,120818597,S Ostbahnhof,0,3365
640,16814_109,275,120818640,S Ostbahnhof,0,3365
641,16814_109,275,120818639,S Ostbahnhof,0,3365
642,16814_109,276,120818638,S Ostbahnhof,0,3365
643,16814_109,276,120818637,S Ostbahnhof,0,3365
644,16814_109,266,120818612,S Ostbahnhof,0,3365
645,16814_109,277,120818636,S Ostbahnhof,0,3365
646,16814_109,266,120818611,S Ostbahnhof,0,3365
647,16814_109,266,120818610,S Ostbahnhof,0,3365
648,16814_109,273,120818609,S Ostbahnhof,0,3365
649,16814_109,273,120818608,S Ostbahnhof,0,3365
650,16814_109,273,120818607,S Ostbahnhof,0,3365
651,16814_109,273,120818606,S Ostbahnhof,0,3365
652,16814_109,273,120818605,S Ostbahnhof,0,3365
653,16814_109,273,120818604,S Ostbahnhof,0,3365
654,16814_109,273,120818603,S Ostbahnhof,0,3365
655,16814_109,273,120818602,S Ostbahnhof,0,3365
656,16814_109,280,120818635,S Ostbahnhof,0,3365
657,16814_109,280,120818634,S Ostbahnhof,0,3365
658,16814_109,280,120818633,S Ostbahnhof,0,3365
659,16814_109,280,120818632,S Ostbahnhof,0,3365
660,16814_109,280,120818631,S Ostbahnhof,0,3365
661,16814_109,280,120818630,S Ostbahnhof,0,3365
662,16814_109,281,120818629,S Ostbahnhof,0,3365
663,16814_109,281,120818628,S Ostbahnhof,0,3365
664,16814_109,281,120818627,S Ostbahnhof,0,3365
665,16814_109,281,120818626,S Ostbahnhof,0,3365
666,16814_109,281,120818625,S Ostbahnhof,0,3365
667,16814_109,281,120818624,S Ostbahnhof,0,3365
668,16814_109,281,120818623,S Ostbahnhof,0,3365
669,16814_109,280,120818595,S Ostbahnhof,0,3365
670,16814_109,272,120818598,S Ostbahnhof,0,3365
671,16814_109,281,120818622,S Ostbahnhof,0,3365
672,16814_109,281,120818621,S Ostbahnhof,0,3365
673,16814_109,281,120818620,S Ostbahnhof,0,3365
674,16814_109,281,120818619,S Ostbahnhof,0,3365
675,16814_109,280,120818618,S Ostbahnhof,0,3365
676,16814_109,272,120818581,S Ostbahnhof,0,3365
677,16814_109,282,120818617,S Ostbahnhof,0,3365
678,16814_109,266,120818582,S Ostbahnhof,0,3365
679,16814_109,281,120818616,S Ostbahnhof,0,3365
680,16814_109,166,120818601,S Ostbahnhof,0,3365
681,16814_109,283,120818588,S Ostbahnhof,0,3365
682,16814_109,188,120818600,S Ostbahnhof,0,3365
683,16814_109,284,120818587,S Ostbahnhof,0,3365
684,16814_109,285,120818615,S Ostbahnhof,0,3365
685,16814_109,285,120818614,S Ostbahnhof,0,3365
686,16814_109,276,120818613,S Ostbahnhof,0,3365
687,16814_109,276,120818586,S Ostbahnhof,0,3365
688,16814_109,276,120818585,S Ostbahnhof,0,3365
689,16814_109,266,120818599,S Ostbahnhof,0,3365
690,16814_109,275,120818584,S Ostbahnhof,0,3365
691,16814_109,212,120818594,S Ostbahnhof,0,3577
692,16814_109,261,120818590,S Ostbahnhof,0,3577
693,16814_109,266,120818593,S Ostbahnhof,0,3577
694,16814_109,210,120818592,S Ostbahnhof,0,3577
695,16814_109,274,120818591,S Ostbahnhof,0,3577
696,16814_109,275,120818589,S+U Warschauer Str.,0,3369
697,16814_109,212,120818580,S Ahrensfelde Bhf,1,3342
698,16814_109,212,120818579,S Ahrensfelde Bhf,1,3342
699,16814_109,212,120818578,S Ahrensfelde Bhf,1,3342
700,16814_109,212,120818577,S Ahrensfelde Bhf,1,3342
701,16814_109,212,120818576,S Ahrensfelde Bhf,1,3342
702,16814_109,212,120818575,S Ahrensfelde Bhf,1,3342
703,16814_109,275,120818574,S Ahrensfelde Bhf,1,3342
704,16814_109,275,120818573,S Ahrensfelde Bhf,1,3342
705,16814_109,275,120818572,S Ahrensfelde Bhf,1,3342
706,16814_109,275,120818571,S Ahrensfelde Bhf,1,3342
707,16814_109,276,120818570,S Ahrensfelde Bhf,1,3342
708,16814_109,276,120818569,S Ahrensfelde Bhf,1,3342
709,16814_109,276,120818568,S Ahrensfelde Bhf,1,3342
710,16814_109,277,120818567,S Ahrensfelde Bhf,1,3342
711,16814_109,266,120818538,S Ahrensfelde Bhf,1,3342
712,16814_109,266,120818537,S Ahrensfelde Bhf,1,3342
713,16814_109,273,120818536,S Ahrensfelde Bhf,1,3342
714,16814_109,273,120818535,S Ahrensfelde Bhf,1,3342
715,16814_109,273,120818534,S Ahrensfelde Bhf,1,3342
716,16814_109,273,120818533,S Ahrensfelde Bhf,1,3342
717,16814_109,273,120818532,S Ahrensfelde Bhf,1,3342
718,16814_109,273,120818531,S Ahrensfelde Bhf,1,3342
719,16814_109,273,120818530,S Ahrensfelde Bhf,1,3342
720,16814_109,273,120818529,S Ahrensfelde Bhf,1,3342
721,16814_109,273,120818528,S Ahrensfelde Bhf,1,3342
722,16814_109,280,120818566,S Ahrensfelde Bhf,1,3342
723,16814_109,280,120818565,S Ahrensfelde Bhf,1,3342
724,16814_109,280,120818564,S Ahrensfelde Bhf,1,3342
725,16814_109,280,120818563,S Ahrensfelde Bhf,1,3342
726,16814_109,280,120818562,S Ahrensfelde Bhf,1,3342
727,16814_109,286,120818561,S Ahrensfelde Bhf,1,3342
728,16814_109,281,120818560,S Ahrensfelde Bhf,1,3342
729,16814_109,281,120818559,S Ahrensfelde Bhf,1,3342
730,16814_109,281,120818558,S Ahrensfelde Bhf,1,3342
731,16814_109,281,120818557,S Ahrensfelde Bhf,1,3342
732,16814_109,281,120818556,S Ahrensfelde Bhf,1,3342
733,16814_109,281,120818555,S Ahrensfelde Bhf,1,3342
734,16814_109,281,120818554,S Ahrensfelde Bhf,1,3342
735,16814_109,281,120818553,S Ahrensfelde Bhf,1,3342
736,16814_109,281,120818552,S Ahrensfelde Bhf,1,3342
737,16814_109,281,120818551,S Ahrensfelde Bhf,1,3342
738,16814_109,281,120818550,S Ahrensfelde Bhf,1,3342
739,16814_109,281,120818549,S Ahrensfelde Bhf,1,3342
740,16814_109,281,120818548,S Ahrensfelde Bhf,1,3342
741,16814_109,281,120818547,S Ahrensfelde Bhf,1,3342
742,16814_109,281,120818546,S Ahrensfelde Bhf,1,3342
743,16814_109,281,120818545,S Ahrensfelde Bhf,1,3342
744,16814_109,285,120818544,S Ahrensfelde Bhf,1,3342
745,16814_109,285,120818543,S Ahrensfelde Bhf,1,3342
746,16814_109,276,120818542,S Ahrensfelde Bhf,1,3342
747,16814_109,276,120818541,S Ahrensfelde Bhf,1,3342
748,16814_109,276,120818540,S Ahrensfelde Bhf,1,3342
749,16814_109,276,120818539,S Ahrensfelde Bhf,1,3342
750,16814_109,212,120818527,S Ahrensfelde Bhf,1,3348
751,16814_109,261,120818526,S Ahrensfelde Bhf,1,3348
752,14383_700,61,120843322,S Beusselstr.,0,3576
753,14383_700,61,120843321,S Beusselstr.,0,3576
754,14383_700,61,120843320,S Beusselstr.,0,3576
755,14383_700,61,120843319,S Beusselstr.,0,3576
756,14383_700,61,120843318,S Beusselstr.,0,3576
757,14383_700,61,120843317,S Beusselstr.,0,3576
758,14383_700,61,120843316,S Beusselstr.,0,3576
759,14383_700,61,120843315,S Beusselstr.,0,3576
760,14383_700,61,120843314,S Beusselstr.,0,3576
761,14383_700,261,120843313,S Beusselstr.,0,3576
762,14383_700,287,120843263,S Beusselstr.,0,3576
763,14383_700,261,120843312,S Beusselstr.,0,3576
764,14383_700,61,120843262,S Beusselstr.,0,3576
765,14383_700,261,120843310,S Beusselstr.,0,3576
766,14383_700,287,120843261,S Beusselstr.,0,3576
767,14383_700,261,120843309,S Beusselstr.,0,3576
768,14383_700,61,120843260,S Beusselstr.,0,3576
769,14383_700,261,120843307,S Beusselstr.,0,3576
770,14383_700,287,120843259,S Beusselstr.,0,3576
771,14383_700,261,120843306,S Beusselstr.,0,3576
772,14383_700,61,120843258,S Beusselstr.,0,3576
773,14383_700,261,120843304,S Beusselstr.,0,3576
774,14383_700,287,120843257,S Beusselstr.,0,3576
775,14383_700,261,120843303,S Beusselstr.,0,3576
776,14383_700,287,120843256,S Beusselstr.,0,3576
777,14383_700,261,120843244,S Beusselstr.,0,3576
778,14383_700,287,120843255,S Beusselstr.,0,3576
779,14383_700,261,120843243,S Beusselstr.,0,3576
780,14383_700,287,120843254,S Beusselstr.,0,3576
781,14383_700,261,120843242,S Beusselstr.,0,3576
782,14383_700,287,120843253,S Beusselstr.,0,3576
783,14383_700,261,120843241,S Beusselstr.,0,3576
784,14383_700,287,120843252,S Beusselstr.,0,3576
785,14383_700,261,120843240,S Beusselstr.,0,3576
786,14383_700,287,120843251,S Beusselstr.,0,3576
787,14383_700,261,120843239,S Beusselstr.,0,3576
788,14383_700,287,120843250,S Beusselstr.,0,3576
789,14383_700,261,120843238,S Beusselstr.,0,3576
790,14383_700,287,120843249,S Beusselstr.,0,3576
791,14383_700,261,120843237,S Beusselstr.,0,3576
792,14383_700,287,120843248,S Beusselstr.,0,3576
793,14383_700,261,120843236,S Beusselstr.,0,3576
794,14383_700,287,120843247,S Beusselstr.,0,3576
795,14383_700,261,120843235,S Beusselstr.,0,3576
796,14383_700,287,120843246,S Beusselstr.,0,3576
797,14383_700,261,120843234,S Beusselstr.,0,3576
798,14383_700,287,120843245,S Beusselstr.,0,3576
799,14383_700,261,120843233,S Beusselstr.,0,3576
800,14383_700,61,120843166,S Beusselstr.,0,3576
801,14383_700,61,120843165,S Beusselstr.,0,3576
802,14383_700,61,120843164,S Beusselstr.,0,3576
803,14383_700,61,120843163,S Beusselstr.,0,3576
804,14383_700,61,120843162,S Beusselstr.,0,3576
805,14383_700,61,120843161,S Beusselstr.,0,3576
806,14383_700,261,120843226,S Beusselstr.,0,3576
807,14383_700,261,120843225,S Beusselstr.,0,3576
808,14383_700,261,120843224,S Beusselstr.,0,3576
809,14383_700,261,120843223,S Beusselstr.,0,3576
810,14383_700,261,120843222,S Beusselstr.,0,3576
811,14383_700,261,120843221,S Beusselstr.,0,3576
812,14383_700,261,120843220,S Beusselstr.,0,3576
813,14383_700,261,120843219,S Beusselstr.,0,3576
814,14383_700,261,120843218,S Beusselstr.,0,3576
815,14383_700,261,120843217,S Beusselstr.,0,3576
816,14383_700,261,120843216,S Beusselstr.,0,3576
817,14383_700,261,120843215,S Beusselstr.,0,3576
818,14383_700,261,120843214,S Beusselstr.,0,3576
819,14383_700,261,120843213,S Beusselstr.,0,3576
820,14383_700,261,120843212,S Beusselstr.,0,3576
821,14383_700,261,120843211,S Beusselstr.,0,3576
822,14383_700,261,120843210,S Beusselstr.,0,3576
823,14383_700,261,120843209,S Beusselstr.,0,3576
824,14383_700,261,120843208,S Beusselstr.,0,3576
825,14383_700,261,120843207,S Beusselstr.,0,3576
826,14383_700,261,120843206,S Beusselstr.,0,3576
827,14383_700,261,120843205,S Beusselstr.,0,3576
828,14383_700,261,120843204,S Beusselstr.,0,3576
829,14383_700,261,120843203,S Beusselstr.,0,3576
830,14383_700,261,120843202,S Beusselstr.,0,3576
831,14383_700,261,120843201,S Beusselstr.,0,3576
832,14383_700,261,120843200,S Beusselstr.,0,3576
833,14383_700,261,120843199,S Beusselstr.,0,3576
834,14383_700,261,120843198,S Beusselstr.,0,3576
835,14383_700,261,120843197,S Beusselstr.,0,3576
836,14383_700,261,120843196,S Beusselstr.,0,3576
837,14383_700,261,120843195,S Beusselstr.,0,3576
838,14383_700,261,120843194,S Beusselstr.,0,3576
839,14383_700,261,120843193,S Beusselstr.,0,3576
840,14383_700,261,120843192,S Beusselstr.,0,3576
841,14383_700,261,120843191,S Beusselstr.,0,3576
842,14383_700,261,120843190,S Beusselstr.,0,3576
843,14383_700,261,120843189,S Beusselstr.,0,3576
844,14383_700,261,120843188,S Beusselstr.,0,3576
845,14383_700,261,120843187,S Beusselstr.,0,3576
846,14383_700,261,120843186,S Beusselstr.,0,3576
847,14383_700,261,120843185,S Beusselstr.,0,3576
848,14383_700,261,120843184,S Beusselstr.,0,3576
849,14383_700,261,120843183,S Beusselstr.,0,3576
850,14383_700,261,120843182,S Beusselstr.,0,3576
851,14383_700,261,120843181,S Beusselstr.,0,3576
852,14383_700,261,120843180,S Beusselstr.,0,3576
853,14383_700,261,120843179,S Beusselstr.,0,3576
854,14383_700,261,120843178,S Beusselstr.,0,3576
855,14383_700,261,120843177,S Beusselstr.,0,3576
856,14383_700,261,120843176,S Beusselstr.,0,3576
857,14383_700,261,120843175,S Beusselstr.,0,3576
858,14383_700,261,120843174,S Beusselstr.,0,3576
859,14383_700,261,120843173,S Beusselstr.,0,3576
860,14383_700,261,120843172,S Beusselstr.,0,3576
861,14383_700,261,120843171,S Beusselstr.,0,3576
862,14383_700,261,120843170,S Beusselstr.,0,3576
863,14383_700,261,120843169,S Beusselstr.,0,3576
864,14383_700,261,120843168,S Beusselstr.,0,3576
865,14383_700,261,120843167,S Beusselstr.,0,3576
